,name_h,name_e,team,is_penalty_taker,is_starter
306,מיכאל ג'וריש,Michal Duris,סלובקיה,0,0
307,רוברט בוז'ניק,Róbert Bozeník,סלובקיה,0,0
308,אונאי סימון,Unai Simón,ספרד,0,1
309,דויד דה חאה,David de Gea,ספרד,0,0
310,רוברט סאנצ'ס,,ספרד,0,0
311,ג'ורדי אלבה,Jordi Alba,ספרד,0,1
312,מרקוס יורנטה,Marcos Llorente,ספרד,0,0
313,אמריק לאפורט,Aymeric Laporte,ספרד,0,1
314,פאו טורס,Pau Torres,ספרד,0,0
315,אריק גרסיה,Eric García,ספרד,0,0
316,ססאר אספיליקווטה,César Azpilicueta,ספרד,0,0
317,חוסה גאיה,José Gayà,ספרד,0,0
318,דייגו יורנטה,Diego Llorente,ספרד,0,0
319,פראן טורס,Ferran Torres,ספרד,0,0
320,דני אולמו,Dani Olmo,ספרד,0,0
321,מיקל אוירסבאל,Mikel Oyarzabal,ספרד,0,0
322,טיאגו אלקנטרה,Thiago,ספרד,0,0
323,פבלו סראביה,Pablo Sarabia,ספרד,0,0
324,פדרי,Pedri,ספרד,0,1
325,קוקה,Koke,ספרד,0,1
326,רודרי,Rodri,ספרד,0,1
327,אדאמה טראורה,Adama Traoré,ספרד,0,0
328,סרחיו בוסקטס,Sergio Busquets,ספרד,0,1
329,פביאן רואיס,Fabián Ruiz,ספרד,0,0
330,אלבארו מוראטה,Álvaro Morata,ספרד,1,1
331,ג'רארד מורנו,Gerard Moreno,ספרד,0,0
332,קרייג גורדון,Craig Gordon,סקוטלנד,0,0
333,ג'ון מקלולין,Kenny McLean,סקוטלנד,0,0
334,דייויד מרשל,David Marshall,סקוטלנד,0,1
335,אנדי רוברטסון,Andrew Robertson,סקוטלנד,0,1
336,גרנט הנלי,Grant Hanley,סקוטלנד,0,1
337,קירן טיירני,Kieran Tierney,סקוטלנד,0,1
338,ליאם קופר,Liam Cooper,סקוטלנד,0,0
339,סטפן אודונל,Stephen O'Donnell,סקוטלנד,0,1
340,סקוט מקנה,Scott McKenna,סקוטלנד,0,0
341,ג'ק הנדרי,Jack Hendry,סקוטלנד,0,1
342,גרג טיילור,Greg Taylor,סקוטלנד,0,0
343,דקלאן גלאגר,Declan Gallagher,סקוטלנד,0,0
344,נייתן פטרסון,Nathan Patterson,סקוטלנד,0,0
345,ג'ון מגין,John McGinn,סקוטלנד,0,1
346,ג'יימס פורסט,James Forrest,סקוטלנד,0,0
347,סקוט מקטומיניי,Scott McTominay,סקוטלנד,0,1
348,קווין ניסבט,Kevin Nisbet,סקוטלנד,0,0
349,ריאן פרייזר,Ryan Fraser,סקוטלנד,0,0
350,בילי גילמור,Billy Gilmour,סקוטלנד,0,0
351,דייויד טרנבול,,סקוטלנד,0,0
352,סטיוארט ארמסטרונג,Stuart Armstrong,סקוטלנד,0,0
353,קאלום מקרגור,Callum McGregor,סקוטלנד,0,1
354,ג'ון פלק,John Fleck,סקוטלנד,0,0
355,שה אדאמס,Che Adams,סקוטלנד,0,1
356,לינדון דייקס,Lyndon Dykes,סקוטלנד,0,0
357,ריאן כריסטי,Ryan Christie,סקוטלנד,1,0
358,ווייצ'ך שצ'סני,Wojciech Szczesny,פולין,0,1
359,לוקאש פביאנסקי,Lukasz Fabianski,פולין,0,0
360,לוקאש סקורופסקי,,פולין,0,0
361,ברטוש ברשינסקי,Bartosz Bereszynski,פולין,0,1
362,יאן בדנארק,Jan Bednarek,פולין,0,1
363,קמיל גליק,Kamil Glik,פולין,0,1
364,מאצ'יי ריבוס,Maciej Rybus,פולין,0,1
365,מיכל הליק,Michal Helik,פולין,0,1
366,תומאש קדזיורה,Tomasz Kedziora,פולין,0,0
367,טימותיש פושאץ',,פולין,0,0
368,פאבל דוידוביץ',Pawel Dawidowicz,פולין,0,0
369,קמיל פיאטקובסקי,Kamil Piatkowski,פולין,0,0
370,פיוטר זיילינסקי,Piotr Zielinski,פולין,0,1
371,גז'גוז' קריכוביאק,Grzegorz Krychowiak,פולין,0,0
372,יאקוב מודר,Jakub Moder,פולין,0,0
373,מתאוש קליש,Mateusz Klich,פולין,0,1
374,קרול לינטי,Karol Linetty,פולין,0,0
375,פז'מיסלאב פרנקובסקי,Przemyslaw Placheta,פולין,0,0
376,פז'מיסלב פלאשטה,Przemyslaw Placheta,פולין,0,0
377,קספר קוזלובסקי,Kacper Kozlowski,פולין,0,0
378,רוברט לבנדובסקי,Robert Lewandowski,פולין,1,1
379,ארקדיוש מיליק,Arkadiusz Milik,פולין,0,1
380,דויד קובנצקי,,פולין,0,0
381,יאקוב סויירצ'וק,,פולין,0,0
382,קרול סוידרסקי,Karol Swiderski,פולין,0,0
383,רוי פטריסיו,Rui Patrício,פורטוגל,0,1
384,אנתוני לופס,Anthony Lopes,פורטוגל,0,0
385,רוי סילבה,,פורטוגל,0,0
386,ז'ואאו קאנסלו,João Cancelo,פורטוגל,0,0
387,רובן דיאס,Rúben Dias,פורטוגל,0,1
388,רפאל גריירו,Raphael Guerreiro,פורטוגל,0,1
389,פפה,Pepe,פורטוגל,0,1
390,ז'וזה פונטה,José Fonte,פורטוגל,0,0
391,נונו מנדש,Nuno Mendes,פורטוגל,0,0
392,נלסון סמדו,Nélson Semedo,פורטוגל,0,1
393,ברונו פרננדש,Bruno Fernandes,פורטוגל,0,1
394,ברנרדו סילבה,Bernardo Silva,פורטוגל,0,1
395,גונסאלו גדס,Gonçalo Guedes,פורטוגל,0,0
396,סרחיו אוליביירה,Sérgio Oliveira,פורטוגל,0,0
397,רפא סילבה,Rafa,פורטוגל,0,0
398,ז'ואאו מוטיניו,João Moutinho,פורטוגל,0,1
399,פדרו גונסאלבש,,פורטוגל,0,0
400,רובן נבס,Rúben Neves,פורטוגל,0,0
401,רנאטו סאנצ'ס,Renato Sanches,פורטוגל,0,0
402,דנילו פריירה,Danilo Pereira,פורטוגל,0,1
403,וויליאם קרבאליו,William Carvalho,פורטוגל,0,0
404,ז'ואאו פלהיניה,João Palhinha,פורטוגל,0,0
405,כריסטיאנו רונאלדו,Cristiano Ronaldo,פורטוגל,1,1
406,דיוגו ז'וטה,Diogo Jota,פורטוגל,0,1
407,ז'ואאו פליקס,João Félix,פורטוגל,0,0
408,אנדרה סילבה,André Silva,פורטוגל,0,0
409,לוקאס הרדצקי,Lukás Hrádecky,פינלנד,0,1
410,אנסי יאקולה,,פינלנד,0,0
411,יסה יורונן,,פינלנד,0,0
412,ירה אורונן,Jere Uronen,פינלנד,0,0
413,ליאו ואיסנן,Leo Väisänen,פינלנד,0,0
414,ניקולאי אלהו,Nikolai Alho,פינלנד,0,0
415,סאולי ואיסנן,,פינלנד,0,0
416,רוברט איבנוב,,פינלנד,0,0
417,תומאס לאם,Thomas Lam,פינלנד,0,0
418,דניאל אושאוגנסי,Daniel O'Shaughnessy,פינלנד,0,0
419,יונה טויביו,Joona Toivio,פינלנד,0,1
420,יוקה רייטאלה,Jukka Raitala,פינלנד,0,1
421,פאולוס אראיורי,Paulus Arajuuri,פינלנד,0,1
422,אוני ולאקארי,Onni Valakari,פינלנד,0,0
423,לאסי לפאלאינן,Lassi Lappalainen,פינלנד,0,0
424,פרדריק ינסן,Fredrik Jensen,פינלנד,0,0
425,רובין לוד,Robin Lod,פינלנד,0,1
426,גלן קמארה,Glen Kamara,פינלנד,0,1
427,טים ספארב,Tim Sparv,פינלנד,0,1
428,פירי סוירי,Pyry Soiri,פינלנד,0,0
429,רוברט טיילור,Robert Taylor,פינלנד,0,0
430,רסמוס שולר,Rasmus Schüller,פינלנד,0,0
431,יוני קאוקו,Joni Kauko,פינלנד,0,0
432,טימו פוקי,Teemu Pukki,פינלנד,1,1
433,יואל פויינפלו,Joel Pohjanpalo,פינלנד,0,0
434,מרקוס פורס,Marcus Forss,פינלנד,0,1
435,תומאש ואצליק,Tomás Vaclik,צ`כיה,0,1
436,אלש מנדוס,Ales Mandous,צ`כיה,0,0
437,תומאש קובק,Tomás Koubek,צ`כיה,0,0
438,ולדימיר צופאל,Vladimir Coufal,צ`כיה,0,1
439,אונדרי צ'לוסטקה,Ondrej Celustka,צ`כיה,0,1
440,יאן בוז'יל,Jan Boril,צ`כיה,0,1
441,פאבל קדז'אבק,Pavel Kaderábek,צ`כיה,0,0
442,תומאס קאלאס,Tomas Kalas,צ`כיה,0,1
443,דויד זימה,David Zima,צ`כיה,0,0
444,יאקוב ברבץ,Jakub Brabec,צ`כיה,0,0
445,אלש מאטייו,Ales Mateju,צ`כיה,0,0
446,תומאש סוצ'ק,Tomas Soucek,צ`כיה,0,1
447,אנטונין באראק,Antonin Barak,צ`כיה,0,0
448,ולדימיר דארידה,Vladimír Darida,צ`כיה,0,1
449,יאקוב יאנקטו,Jakub Jankto,צ`כיה,0,1
450,יאקוב פשק,Jakub Pesek,צ`כיה,0,0
451,לוקאס מאסופוסט,Lukas Masopust,צ`כיה,0,1
452,תומאש הולש,Tomás Holes,צ`כיה,0,0
453,אלכס קראל,Alex Kral,צ`כיה,0,1
454,מיכל סאדילק,,צ`כיה,0,0
455,פטר שבצ'יק,Petr Sevcik,צ`כיה,0,0
456,פטריק שיק,Patrik Schick,צ`כיה,1,1
457,אדם הלוזק,Adam Hlozek,צ`כיה,0,0
458,מאתיי וידרה,Matej Vydra,צ`כיה,0,0
459,מיכאל קרמנצ'יק,Michael Krmencik,צ`כיה,0,0
460,תומאש פקהארט,Tomas Pekhart,צ`כיה,0,0
461,סטולה דימיטרייבסקי,Stole Dimitrievski,צפון מקדוניה,0,1
462,דמיאן סיסקובסקי,Damjan Siskovski,צפון מקדוניה,0,0
463,ריסטה ינקוב,,צפון מקדוניה,0,0
464,אזגיאן אליוסקי,Ezgjan Alioski,צפון מקדוניה,1,1
465,סטפן ריסטובסקי,Stefan Ristovski,צפון מקדוניה,0,1
466,דרקו ולקובסקי,Darko Velkovski,צפון מקדוניה,0,1
467,ויסר מוסליו,Visar Musliu,צפון מקדוניה,0,1
468,אגזון בייטולאי,Egzon Bejtulai,צפון מקדוניה,0,0
469,גיוקו זייקוב,Gjoko Zajkov,צפון מקדוניה,0,0
470,קירה ריסטבסקי,Kire Ristevski,צפון מקדוניה,0,1
471,אליף אלמאס,Eljif Elmas,צפון מקדוניה,0,1
472,אלכסנדר טראיקובסקי,Aleksandar Trajkovski,צפון מקדוניה,0,1
473,אניס בארדי,Enis Bardhi,צפון מקדוניה,0,0
474,מריאן ראדסקי,Marjan Radeski,צפון מקדוניה,0,0
475,אריאן אדמי,Arijan Ademi,צפון מקדוניה,0,1
476,בובאן ניקולוב,Boban Nikolov,צפון מקדוניה,0,1
477,דרקו קורלינוב,Darko Churlinov,צפון מקדוניה,0,0
478,דניאל אברמובסקי,,צפון מקדוניה,0,0
479,טיומיר קוסטדינוב,Tihomir Kostadinov,צפון מקדוניה,0,0
480,סטפן ספירובסקי,Stefan Spirovski,צפון מקדוניה,0,0
481,פרהאן חסאני,Ferhan Hasani,צפון מקדוניה,0,0
482,גוראן פאנדב,Goran Pandev,צפון מקדוניה,0,1
483,איבן טריקובסקי,Ivan Trichkovski,צפון מקדוניה,0,0
484,מילאן ריסטובסקי,Milan Ristovski,צפון מקדוניה,0,0
485,ולאטקו סטויאנובסקי,Vlatko Stojanovski,צפון מקדוניה,0,0
486,קרסטה ולקובסקי,Krste Velkoski,צפון מקדוניה,0,0
487,הוגו לוריס,Hugo Lloris,צרפת,0,1
488,מייק מניאן,,צרפת,0,0
489,סטיב מנדאנדה,,צרפת,0,0
490,רפאל וראן,Raphael Varane,צרפת,0,1
491,בנז'מין פבאר,Benjamin Pavard,צרפת,0,1
492,לוקאס הרננדז,Lucas Hernández,צרפת,0,1
493,פרסנל קמפמבה,Presnel Kimpembe,צרפת,0,1
494,לוקה דין,Lucas Digne,צרפת,0,0
495,קורט זומה,Kurt Zouma,צרפת,0,0
496,ז'ול קונדה,Jules Koundé,צרפת,0,0
497,לאו דובואה,Léo Dubois,צרפת,0,0
498,קלמון לנגלה,Clément Lenglet,צרפת,0,0
499,אנטואן גרייזמן,Antoine Griezmann,צרפת,0,1
500,עוסמאן דמבלה,Ousmane Dembélé,צרפת,0,0
501,קינגסלי קומאן,Kingsley Coman,צרפת,0,0
502,פול פוגבה,Paul Pogba,צרפת,0,1
503,תומא למר,Thomas Lemar,צרפת,0,0
504,אדריין ראביו,Adrien Rabiot,צרפת,0,0
505,אנגולו קאנטה,N'Golo Kanté,צרפת,0,1
506,קורנטין טוליסו,Corentin Tolisso,צרפת,0,0
507,מוסא סיסוקו,Moussa Sissoko,צרפת,0,0
508,קיליאן אמבפה,Kylian Mbappé,צרפת,0,1
509,כרים בנזמה,Karim Benzema,צרפת,1,1
510,אוליביה ז'ירו,Olivier Giroud,צרפת,0,0
511,וויסאם בן יידר,Wissam Ben Yedder,צרפת,0,0
512,מרקוס תוראם,Marcus Thuram,צרפת,0,0
513,דומיניק ליבאקוביץ',Dominik Livakovic,קרואטיה,0,1
514,לוברה קאליניץ',,קרואטיה,0,0
515,סימון סלוגה,,קרואטיה,0,0
516,בורנה בארישיץ',Borna Barisic,קרואטיה,0,1
517,דומאגוי וידה,Domagoj Vida,קרואטיה,0,1
518,דיאן לוברן,Dejan Lovren,קרואטיה,0,0
519,שימה ורסאליקו,Sime Vrsaljko,קרואטיה,0,1
520,דוייה צ'אלטה-צאר,Duje Caleta-Car,קרואטיה,0,1
521,דומאגוי בראדריץ',Domagoj Bradaric,קרואטיה,0,0
522,יוסיפ יוראנוביץ',Josip Juranovic,קרואטיה,0,0
523,יושקו גברדיול,,קרואטיה,0,0
524,מילה שקוריץ',Mile Skoric,קרואטיה,0,0
525,איבן פרישיץ',Ivan Perisic,קרואטיה,0,1
526,אנטה רביץ',Ante Rebic,קרואטיה,0,0
527,ניקולה ולאשיץ',Nikola Vlasic,קרואטיה,0,1
528,לוקה מודריץ',Luka Modric,קרואטיה,1,1
529,מיסלאב אורשיץ',Mislav Orsic,קרואטיה,0,0
530,יוסיפ ברקאלו,Josip Brekalo,קרואטיה,0,0
531,מרסלו ברוזוביץ',Marcelo Brozovic,קרואטיה,0,1
532,מריו פשאליץ',Mario Pasalic,קרואטיה,0,0
533,מתאו קובאצ'יץ',Mateo Kovacic,קרואטיה,0,0
534,לוקה איבנושץ,Luka Ivanusec,קרואטיה,0,0
535,מילאן באדלי,Milan Badelj,קרואטיה,0,0
536,ברונו פטקוביץ',Bruno Petkovic,קרואטיה,0,0
537,אנדרי קרמאריץ',Andrej Kramaric,קרואטיה,0,0
538,אנטה בודימיר,Ante Budimir,קרואטיה,0,0
539,אנטון שונין,Anton Shunin,רוסיה,0,1
540,מאטביי סאפונוב,Matvey Safonov,רוסיה,0,0
541,יורי דיופין,,רוסיה,0,0
542,מריו פרננדס,Mario Fernandes,רוסיה,0,0
543,אנדריי סמנוב,Andrey Semenov,רוסיה,0,1
544,גיאורגי דז'יקיה,Georgi Dzhikiya,רוסיה,0,1
545,יורי ז'ירקוב,Yuri Zhirkov,רוסיה,0,1
546,פדור קודריאשוב,Fedor Kudryashov,רוסיה,0,0
547,ויאצ'יסלב קרבאייב,Vyacheslav Karavaev,רוסיה,0,0
548,איגור דיבייב,Igor Diveev,רוסיה,0,0
549,אלכסיי מירנצ'וק,Aleksey Miranchuk,רוסיה,0,1
550,אלכסנדר גולובין,Aleksandr Golovin,רוסיה,0,1
551,דניס צ'רישב,Denis Cheryshev,רוסיה,0,0
552,אלכסיי איאונוב,Aleksey Ionov,רוסיה,0,0
553,אנדריי מוסטובוי,Andrey Mostovoy,רוסיה,0,0
554,דאלר קוזיאייב,Daler Kuzyaev,רוסיה,0,0
555,דניס מקארוב,,רוסיה,0,0
556,מגומד אוזדויב,Magomed Ozdoev,רוסיה,0,1
557,רומן זובנין,Roman Zobnin,רוסיה,0,1
558,ריפאט ז'מאלטדינוב,Rifat Zhemaletdinov,רוסיה,0,0
559,דמיטרי בארינוב,Dimitri Barinov,רוסיה,0,0
560,דניל פומין,Daniil Fomin,רוסיה,0,0
561,מקסים מוחין,Maksim Mukhin,רוסיה,0,0
562,ארטם דזיובה,Artem Dzyuba,רוסיה,1,1
563,אלכסנדר סובולב,Alexander Sobolev,רוסיה,0,0
564,אנטון זבולוטני,Anton Zabolotny,רוסיה,0,0
565,רובין אולסן,Robin Olsen,שבדיה,0,1
566,כריסטופר נורדפלט,Kristoffer Nordfeldt,שבדיה,0,0
567,קארל יוהאן יוהאנסון,,שבדיה,0,0
568,ויקטור לינדלוף,Victor Lindelöf,שבדיה,0,1
569,לודוויג אוגוסטינסון,Ludwig Augustinsson,שבדיה,0,1
570,אמיל קראפט,Emil Krafth,שבדיה,0,0
571,אנדראס גראנקוויסט,,שבדיה,0,0
572,מיקאל לוסטיג,Carl Mikael Lustig,שבדיה,0,1
573,מרטין אולסון,Martin Olsson,שבדיה,0,0
574,פונטוס ינסון,Pontus Jansson,שבדיה,0,0
575,פיליפ הלנדר,Filip Helander,שבדיה,0,0
576,מרכוס דניאלסון,Marcus Danielson,שבדיה,0,0
577,אמיל פורסברג,Emil Forsberg,שבדיה,1,1
578,דז'אן קולוסבסקי,Dejan Kulusevski,שבדיה,0,0
579,ויקטור קלאסון,Viktor Claesson,שבדיה,0,0
580,קן סמה,Ken Sema,שבדיה,0,0
581,מתיאס סוואנברג,Mattias Svanberg,שבדיה,0,0
582,סבסטיאן לארסון,Sebastian Larsson,שבדיה,0,0
583,אלבין אקדל,Albin Ekdal,שבדיה,0,0
584,גוסטב סוונסון,Gustav Svensson,שבדיה,0,0
585,ינס קאיוסטה,Jens Cajuste,שבדיה,0,0
586,כריסטופר אולסון,Kristoffer Olsson,שבדיה,0,0
587,אלכסנדר איסאק,Alexander Isak,שבדיה,0,1
588,מרכוס ברג,Marcus Berg,שבדיה,0,1
589,ז'ורדן לארסון,,שבדיה,0,0
590,רובין קייסון,Robin Quaison,שבדיה,0,0
591,יאן זומר,Yann Sommer,שווייץ,0,1
592,יבון מבוגו,,שווייץ,0,0
593,יונאס אומלין,,שווייץ,0,0
594,מנואל אקנג'י,Manuel Akanji,שווייץ,0,1
595,ניקו אלבדי,Nico Elvedi,שווייץ,0,1
596,פביאן שר,Fabian Schär,שווייץ,0,1
597,ריקרדו רודריגס,Ricardo Rodríguez,שווייץ,1,1
598,סילבן ווידמר,Silvan Widmer,שווייץ,0,0
599,קווין אמבאבו,Kevin Mbabu,שווייץ,0,1
600,לוריס בניטו,Loris Benito,שווייץ,0,0
601,אראי קומארט,,שווייץ,0,0
602,בצ'יר אומרגיץ',Becir Omeragic,שווייץ,0,0
603,ג'ורדן לוטומבה,,שווייץ,0,0
604,שרדאן שאקירי,Xherdan Shaqiri,שווייץ,0,1
605,אדמילסון פרננדס,Edimilson Fernandes,שווייץ,0,0
606,אדמיר מחמדי,Admir Mehmedi,שווייץ,0,0
607,גרניט ג'אקה,Granit Xhaka,שווייץ,0,1
608,כריסטיאן פסנאכט,,שווייץ,0,0
609,רובן ורגאס,Ruben Vargas,שווייץ,0,0
610,רמו פרוילר,Remo Freuler,שווייץ,0,1
611,דניס זקאריה,Denis Zakaria,שווייץ,0,0
612,סטיבן צובר,Steven Zuber,שווייץ,0,0
613,ג'יבריל סו,Djibril Sow,שווייץ,0,0
614,האריס ספרוביץ',Haris Seferovic,שווייץ,0,1
615,בריל אמבולו,Breel Embolo,שווייץ,0,1
616,מריו גברנוביץ',Mario Gavranovic,שווייץ,0,0
